Target_ID	Fill_Gas	No_HFIR_Cycles	RA_Location	Subcapsule_S	TAVA_Fuel_Temp_K	TAVA_Last_Cycle_TM_Temp_K	Discharge_Expected_Burnup_FIMA	T_design_minus_T_target_K	BU_design_minus_BU_target_MWd_kgU
RRN01	85% He Ar bal.	12	42	6	1190	969	7.058	-17	4.42
RRN01	85% He Ar bal.	12	42	5	1190	955	7.47	-17	0.3
RRN01	85% He Ar bal.	12	42	4	1181	936	7.657	-8	-1.57
RRN01	85% He Ar bal.	12	42	3	1183	931	7.839	-10	-3.39
RRN01	85% He Ar bal.	12	42	2	1163	910	7.73	10	-2.3
RRN01	85% He Ar bal.	12	42	1	1182	931	7.576	-9	-0.76
RRN02	85% He Ar bal.	11	12	6	877	661	7.338	-4	1.62
RRN02	85% He Ar bal.	11	12	5	881	636	7.726	-8	-2.26
RRN02	85% He Ar bal.	11	12	4	1183	890	7.908	-10	-4.08
RRN02	85% He Ar bal.	11	12	3	1479	1151	8.081	-6	-5.81
RRN02	85% He Ar bal.	11	12	2	1487	1173	8.02	-14	-5.2
RRN02	85% He Ar bal.	11	12	1	1181	914	7.716	-8	-2.16
RRN03	85% He Ar bal.	6	32	6	1184	957	3.498	-11	2.52
RRN03	85% He Ar bal.	6	32	5	1187	951	3.681	-14	0.69
RRN03	85% He Ar bal.	6	32	4	1181	948	3.741	-8	0.09
RRN03	85% He Ar bal.	6	32	3	1172	912	3.852	1	-1.02
RRN03	85% He Ar bal.	6	32	2	1187	928	3.842	-14	-0.92
RRN03	85% He Ar bal.	6	32	1	1181	923	3.74	-8	0.1
RRN04	85% He Ar bal.	9	22	6	875	661	5.936	-2	0.64
RRN04	85% He Ar bal.	9	22	5	881	635	6.229	-8	-2.29
RRN04	85% He Ar bal.	9	22	4	1172	883	6.399	1	-3.99
RRN04	85% He Ar bal.	9	22	3	1483	1150	6.517	-10	-5.17
RRN04	85% He Ar bal.	9	22	2	1490	1179	6.451	-17	-4.51
RRN04	85% He Ar bal.	9	22	1	1175	907	6.237	-2	-2.37
RRN05	85% He Ar bal.	9	52	6	1191	964	5.485	-18	5.15
RRN05	85% He Ar bal.	9	52	5	1183	947	5.751	-10	2.49
RRN05	85% He Ar bal.	9	52	4	1183	945	5.985	-10	0.15
RRN05	85% He Ar bal.	9	52	3	1179	919	5.99	-6	0.1
RRN05	85% He Ar bal.	9	52	2	1182	919	5.983	-9	0.17
RRN05	85% He Ar bal.	9	52	1	1175	915	5.863	-2	1.37
RRN06	85% He Ar bal.	6	12	6	877	662	3.757	-4	-0.07
RRN06	85% He Ar bal.	6	12	5	881	637	4.027	-8	-2.77
RRN06	85% He Ar bal.	6	12	4	1183	893	4.096	-10	-3.46
RRN06	85% He Ar bal.	6	12	3	1479	1155	4.217	-6	-4.67
RRN06	85% He Ar bal.	6	12	2	1487	1178	4.163	-14	-4.13
RRN06	85% He Ar bal.	6	12	1	1181	915	3.958	-8	-2.08
